nid,glocation,country,state,latitude,longitude,pub_date,year,month,weekday
32850,Monhegan Island (Me),United States,Maine,43.76230650000001,-69.3203238,2015-08-14,2015,August,Friday
32902,Ashland (Ore),United States,Oregon,42.1945758,-122.7094767,2015-08-14,2015,August,Friday
32905,Newberry (SC),United States,South Carolina,34.2745833,-81.6187178,2015-08-14,2015,August,Friday
32920,Siskiyou County (Calif),United States,California,41.7743261,-122.5770126,2015-08-14,2015,August,Friday
33010,Crete (Greece),Greece, ,35.240117,24.8092691,2015-08-15,2015,August,Saturday
33015,Okinawa and Other Ryukyu Islands (Japan),United States, ,37.09024,-95.712891,2015-08-15,2015,August,Saturday
33049,Haverford (Pa),United States,Pennsylvania,40.0022406,-75.3208107,2015-08-15,2015,August,Saturday
33106,Sargasso Sea,United States,District of Columbia,38.9120663,-77.0451729,2015-08-16,2015,August,Sunday
33139,"Chinatown (Manhattan, NY)",United States,New York,40.7157509,-73.9970307,2015-08-16,2015,August,Sunday
33164,Ortley Beach (NJ),United States,New Jersey,39.9556738,-74.074303,2015-08-16,2015,August,Sunday
33224,Lenox (Mass),United States,Massachusetts,42.35646089999999,-73.2848762,2015-08-16,2015,August,Sunday
33301,Loyalton (Calif),United States,California,39.67629360000001,-120.2410385,2015-08-17,2015,August,Monday
33425,Fair Bluff (NC),United States,North Carolina,34.3134996,-79.0372544,2015-08-17,2015,August,Monday
33467,Hazleton (Pa),United States,Pennsylvania,40.9584181,-75.97464719999999,2015-08-18,2015,August,Tuesday
33516,York (Pa),United States,Pennsylvania,39.9625984,-76.727745,2015-08-18,2015,August,Tuesday
33698,Qingdao (China),China,Shandong,36.067108,120.382609,2015-08-19,2015,August,Wednesday
33854,Wisconsin Dells (Wis),United States,Wisconsin,43.6274794,-89.7709579,2015-08-19,2015,August,Wednesday
33915,Gettysburg (Pa),United States,Pennsylvania,39.8309293,-77.2310955,2015-08-20,2015,August,Thursday
33959,Riviera Beach (Fla),United States,Florida,26.7753405,-80.0580969,2015-08-20,2015,August,Thursday
33993,Elwha River (Wash),United States,Washington,48.1506448,-123.5596347,2015-08-20,2015,August,Thursday
34103,Florence (Ky),United States,Kentucky,38.9989499,-84.62661109999999,2015-08-21,2015,August,Friday
34138,Sunderland (England),United Kingdom,England,54.906869,-1.383801,2015-08-21,2015,August,Friday
34232,"Jamaica (Queens, NY)",United States,New York,40.702677,-73.7889689,2015-08-22,2015,August,Saturday
34247,Golden (Colo),United States,Colorado,39.755543,-105.2210997,2015-08-22,2015,August,Saturday
34339,Medford (Mass),United States,Massachusetts,42.4184296,-71.1061639,2015-08-23,2015,August,Sunday
34379,Rochester (NY),United States,New York,43.15657789999999,-77.6088465,2015-08-23,2015,August,Sunday
34417,Urbandale (Iowa),United States,Iowa,41.6266555,-93.71216559999999,2015-08-23,2015,August,Sunday
34456,Greenville (Miss),United States,Mississippi,33.399661,-91.0377029,2015-08-23,2015,August,Sunday
34466,Marrakesh (Morocco),Morocco,Marrakesh-Safi,31.6294723,-7.981084500000001,2015-08-24,2015,August,Monday
34469,Florence (Italy),Italy,Tuscany,43.7695604,11.2558136,2015-08-24,2015,August,Monday
34548,Helsinki (Finland),Finland, ,60.16985569999999,24.9383791,2015-08-24,2015,August,Monday
34575,Spartanburg County (SC),United States,South Carolina,34.860551,-81.9534815,2015-08-24,2015,August,Monday
34709,Jeju Island (South Korea),South Korea,Jeju-do,33.4890113,126.4983023,2015-08-25,2015,August,Tuesday
34988,Erie (Pa),United States,Pennsylvania,42.12922409999999,-80.085059,2015-08-26,2015,August,Wednesday
35127,Chattahoochee-Oconee National Forest (Ga),United States,Georgia,34.7659711,-84.14351359999999,2015-08-27,2015,August,Thursday
35228,Wales,United Kingdom,Wales,52.1306607,-3.7837117,2015-08-27,2015,August,Thursday
35230,Yucatan Peninsula (Mexico), , ,18.806656,-89.3985283,2015-08-27,2015,August,Thursday
35281,Madison County (NY),United States,New York,42.98059749999999,-75.8069082,2015-08-28,2015,August,Friday
35310,Kern County (Calif),United States,California,35.4937274,-118.8596804,2015-08-28,2015,August,Friday
35312,Pune (India),India,Maharashtra,18.5204303,73.8567437,2015-08-28,2015,August,Friday
35330,Albany (Ore),United States,Oregon,44.6365107,-123.1059282,2015-08-28,2015,August,Friday
35331,Bedminster (NJ),United States,New Jersey,40.669264,-74.68039999999999,2015-08-28,2015,August,Friday
35453,Salinas (Calif),United States,California,36.6777372,-121.6555013,2015-08-29,2015,August,Saturday
35522,Eden (NC),United States,North Carolina,36.4884715,-79.7667026,2015-08-30,2015,August,Sunday
35744,Covington Township (Pa),United States,Pennsylvania,41.2957011,-75.50437610000002,2015-08-31,2015,August,Monday
35818,Pigeon Forge (Tenn),United States,Tennessee,35.7884241,-83.55433289999999,2015-09-01,2015,September,Tuesday
35869,Newport (RI),United States,Rhode Island,41.4901024,-71.3128285,2015-09-01,2015,September,Tuesday
35906,Gatlinburg (Tenn),United States,Tennessee,35.714259,-83.5101638,2015-09-01,2015,September,Tuesday
35954,Terrytown (La),United States,Louisiana,29.910205,-90.0325709,2015-09-01,2015,September,Tuesday
36065,Cooperstown (NY),United States,New York,42.7006303,-74.92432099999999,2015-09-02,2015,September,Wednesday
36084,Mount Paektu (North Korea),North Korea, ,41.9930145,128.0774756,2015-09-02,2015,September,Wednesday
36095,"South Beach (Miami Beach, Fla)",United States,Florida,25.7826123,-80.1340772,2015-09-02,2015,September,Wednesday
36120,Princeville (NC),United States,North Carolina,35.8896013,-77.5321936,2015-09-02,2015,September,Wednesday
36228,Yuma (Ariz),United States,Arizona,32.6926512,-114.6276916,2015-09-03,2015,September,Thursday
36339,Boundary Waters Canoe Area (Minn),United States,Minnesota,47.9203686,-91.2523556,2015-09-03,2015,September,Thursday
36352,Bakersfield (Calif),United States,California,35.3732921,-119.0187125,2015-09-04,2015,September,Friday
36359,Dunwoody (Ga),United States,Georgia,33.9462125,-84.3346473,2015-09-04,2015,September,Friday
36388,Black Sea, , ,43.41302899999999,34.299316,2015-09-04,2015,September,Friday
36419,Rutland (Vt),United States,Vermont,43.6106237,-72.9726065,2015-09-04,2015,September,Friday
36445,Beaufort Sea, , ,72.8431409,-145.5684843,2015-09-04,2015,September,Friday
36493,Ghent (Belgium),Belgium,Flanders,51.0543422,3.7174243,2015-09-04,2015,September,Friday
36511,Alamance County (NC),United States,North Carolina,36.0117388,-79.4253776,2015-09-05,2015,September,Saturday
36524,Whitefish (Mont),United States,Montana,48.4106373,-114.3352652,2015-09-05,2015,September,Saturday
36671,Henderson County (NC),United States,North Carolina,35.3725873,-82.4319405,2015-09-06,2015,September,Sunday
36678,Santa Paula (Calif),United States,California,34.3541659,-119.0592705,2015-09-06,2015,September,Sunday
36688,Fairbanks (Alaska),United States,Alaska,64.8377778,-147.7163888,2015-09-06,2015,September,Sunday
36702,Wenzhou (China),China,Zhejiang,27.993828,120.699361,2015-09-06,2015,September,Sunday
36718,Enid (Okla),United States,Oklahoma,36.3955891,-97.8783911,2015-09-06,2015,September,Sunday
36733,Manchester (Conn),United States,Connecticut,41.7759301,-72.52150089999999,2015-09-07,2015,September,Monday
36739,Hiroshima (Japan),Japan,Hiroshima,34.3852894,132.4553055,2015-09-07,2015,September,Monday
36749,Great Barrier Reef (Australia),Australia,Queensland,-18.2870668,147.6991918,2015-09-07,2015,September,Monday
36766,Gold Butte National Monument (Nev),United States,Nevada,36.3778334,-114.1651794,2015-09-07,2015,September,Monday
36783,Zhengzhou (China),China,Henan,34.746611,113.625328,2015-09-07,2015,September,Monday
36785,Maui (Hawaii),United States,Hawaii,20.7983626,-156.3319253,2015-09-07,2015,September,Monday
36836,ALEUTIAN ISLANDS,United States,Alaska,54.46224280000001,-164.5839174,2015-09-07,2015,September,Monday
36838,Secaucus (NJ),United States,New Jersey,40.7895453,-74.05652979999999,2015-09-07,2015,September,Monday
36924,Bethesda (Md),United States,Maryland,38.984652,-77.0947092,2015-09-07,2015,September,Monday
37144,Calaveras Big Trees State Park (Calif),United States,California,38.2775178,-120.3092982,2015-09-09,2015,September,Wednesday
37189,Big Sky (Mont),United States,Montana,45.26178059999999,-111.3080244,2015-09-09,2015,September,Wednesday
37420,Pasadena (Tex),United States,Texas,29.6910625,-95.2091006,2015-09-09,2015,September,Wednesday
37433,Lexington (Va),United States,Virginia,37.78402080000001,-79.4428157,2015-09-09,2015,September,Wednesday
37454,New London (Conn),United States,Connecticut,41.3556539,-72.0995209,2015-09-10,2015,September,Thursday
37467,Bulgaria,Bulgaria, ,42.733883,25.48583,2015-09-10,2015,September,Thursday
37604,Namibia,United States,District of Columbia,38.911651,-77.0412109,2015-09-10,2015,September,Thursday
37763,Supai (Ariz),United States,Arizona,36.2369265,-112.6890791,2015-09-11,2015,September,Friday
37784,Suriname,Suriname, ,3.919305,-56.027783,2015-09-11,2015,September,Friday
37800,Rockville (Md),United States,Maryland,39.0839973,-77.1527578,2015-09-11,2015,September,Friday
37942,LaGrange (Ga),United States,Georgia,33.0362218,-85.0322444,2015-09-11,2015,September,Friday
37960,Lowell (Mass),United States,Massachusetts,42.6334247,-71.31617179999999,2015-09-11,2015,September,Friday
37967,Brevard County (Fla),United States,Florida,28.263933,-80.7214417,2015-09-12,2015,September,Saturday
38007,Enewetak Atoll,Marshall Islands,Enewetak Atoll,11.4653625,162.189,2015-09-12,2015,September,Saturday
38019,Sauk County (Wis),United States,Wisconsin,43.4066375,-89.9253233,2015-09-12,2015,September,Saturday
38068,Hokkaido (Japan),Japan,Hokkaido,43.2203266,142.8634737,2015-09-13,2015,September,Sunday
38086,Durban (South Africa),South Africa,KwaZulu-Natal,-29.85868039999999,31.0218404,2015-09-13,2015,September,Sunday
38087,Victoria (Tex),United States,Texas,28.8052674,-97.0035982,2015-09-13,2015,September,Sunday
38103,"Park Slope (Brooklyn, NY)",United States,New York,40.6710672,-73.98142279999999,2015-09-13,2015,September,Sunday
38216,Plymouth (Mass),United States,Massachusetts,41.9584457,-70.6672621,2015-09-13,2015,September,Sunday
38245,Freeport (Me),United States,Maine,43.8570065,-70.1031201,2015-09-14,2015,September,Monday
38338,"Morningside Heights (Manhattan, NY)",United States,New York,40.8105443,-73.9620581,2015-09-14,2015,September,Monday
38355,Yellow Springs (Ohio),United States,Ohio,39.8064486,-83.88687399999999,2015-09-14,2015,September,Monday
38357,Lancaster (Pa),United States,Pennsylvania,40.0378755,-76.3055144,2015-09-14,2015,September,Monday
38365,Bowling Green (Ky),United States,Kentucky,36.9685219,-86.4808043,2015-09-14,2015,September,Monday
38405,Bucks County (Pa),United States,Pennsylvania,40.4107964,-75.2479061,2015-09-14,2015,September,Monday
38406,Twin Falls (Idaho),United States,Idaho,42.5558381,-114.4700518,2015-09-14,2015,September,Monday
38469,Mexico City (Mexico),Mexico,Mexico City,19.4326077,-99.133208,2015-09-14,2015,September,Monday
38482,Mongolia,Mongolia, ,46.862496,103.846656,2015-09-14,2015,September,Monday
38508,Hawaii Volcanoes National Park,United States,Hawaii,19.4193697,-155.2884969,2015-09-15,2015,September,Tuesday
38575,Charlestown (Ind),United States,Indiana,38.45312,-85.6702406,2015-09-15,2015,September,Tuesday
38592,Warsaw (Poland),Poland,Masovian Voivodeship,52.2296756,21.0122287,2015-09-15,2015,September,Tuesday
38600,Plains (Ga),United States,Georgia,32.0340508,-84.3926912,2015-09-15,2015,September,Tuesday
38730,Oroville (Calif),United States,California,39.5137752,-121.556359,2015-09-16,2015,September,Wednesday
38770,Nairobi (Kenya),Kenya,Nairobi County,-1.2920659,36.8219462,2015-09-16,2015,September,Wednesday
38845,Myrtle Beach (SC),United States,South Carolina,33.6890603,-78.8866943,2015-09-16,2015,September,Wednesday
39001,University City (Mo),United States,Missouri,38.6682407,-90.3324856,2015-09-17,2015,September,Thursday
39092,Three Mile Island (Pa),United States,Pennsylvania,40.1547199,-76.7252093,2015-09-17,2015,September,Thursday
39094,Olathe (Kan),United States,Kansas,38.8813958,-94.81912849999999,2015-09-17,2015,September,Thursday
39179,Lehi (Utah),United States,Utah,40.3916172,-111.8507662,2015-09-17,2015,September,Thursday
39191,West Frankfort (Ill),United States,Illinois,37.8985966,-88.9233622,2015-09-18,2015,September,Friday
39234,McCormack-Williamson Tract (Calif),United States,California,38.1758388,-121.2807815,2015-09-18,2015,September,Friday
39256,Gulf Shores (Ala),United States,Alabama,30.2460361,-87.70081929999999,2015-09-18,2015,September,Friday
39323,Douglasville (Ga),United States,Georgia,33.7514966,-84.7477136,2015-09-18,2015,September,Friday
39393,Greenwich (Conn),United States,Connecticut,41.0262417,-73.6281964,2015-09-19,2015,September,Saturday
39418,Hudson River Valley (NY),United States,New York,41.9209018,-73.9612887,2015-09-19,2015,September,Saturday
39446,Manbij (Syria),Syria,Aleppo Governorate,36.5352848,37.9678652,2015-09-19,2015,September,Saturday
39722,Recife (Brazil),Brazil,State of Pernambuco,-8.0522404,-34.9286096,2015-09-21,2015,September,Monday
39753,Blanchester (Ohio),United States,Ohio,39.2931174,-83.9888205,2015-09-21,2015,September,Monday
39759,Toledo (Ohio),United States,Ohio,41.6528052,-83.5378674,2015-09-21,2015,September,Monday
39869,Lodz (Poland),Poland,Łódź Voivodeship,51.7592485,19.4559833,2015-09-21,2015,September,Monday
39958,Corpus Christi (Tex),United States,Texas,27.8005828,-97.39638099999999,2015-09-22,2015,September,Tuesday
40031,Baden-Baden (Germany),Germany,Baden-Württemberg,48.76564,8.228524199999999,2015-09-22,2015,September,Tuesday
40203,Niger,Niger, ,17.607789,8.081666,2015-09-23,2015,September,Wednesday
40259,Columbia (Tenn),United States,Tennessee,35.6150716,-87.0352831,2015-09-23,2015,September,Wednesday
40260,Topeka (Kan),United States,Kansas,39.0473451,-95.67515759999999,2015-09-23,2015,September,Wednesday
40270,Platte River (Neb),United States,Nebraska,40.9812543,-98.1515804,2015-09-23,2015,September,Wednesday
40315,Tempe (Ariz),United States,Arizona,33.4255104,-111.9400054,2015-09-24,2015,September,Thursday
40346,Sugar Land (Tex),United States,Texas,29.5984434,-95.6225521,2015-09-24,2015,September,Thursday
40396,Guatemala,Guatemala, ,15.783471,-90.23075899999999,2015-09-24,2015,September,Thursday
40409,Apalachicola (Fla),United States,Florida,29.7257675,-84.9832435,2015-09-24,2015,September,Thursday
40455,College Station (Tex),United States,Texas,30.627977,-96.3344068,2015-09-24,2015,September,Thursday
40480,New Braunfels (Tex),United States,Texas,29.7030024,-98.1244531,2015-09-24,2015,September,Thursday
40566,Bolingbrook (Ill),United States,Illinois,41.69864159999999,-88.0683955,2015-09-25,2015,September,Friday
40627,Trumbull County (Ohio),United States,Ohio,41.3064984,-80.7214417,2015-09-25,2015,September,Friday
40647,Hebei Province (China),China,Hebei,37.8956594,114.9042208,2015-09-25,2015,September,Friday
40697,Marietta (Ga),United States,Georgia,33.95260200000001,-84.5499327,2015-09-25,2015,September,Friday
40825,Brockton (Mass),United States,Massachusetts,42.0834335,-71.0183787,2015-09-26,2015,September,Saturday
40953,Georgetown (Ky),United States,Kentucky,38.2097967,-84.55883109999999,2015-09-27,2015,September,Sunday
41025,Edmonton (Alberta),Canada,Alberta,53.5461245,-113.4938229,2015-09-28,2015,September,Monday
41044,La Brea Tar Pits (Calif),United States,California,34.0637378,-118.355451,2015-09-28,2015,September,Monday
41327,Whiteclay (Neb),United States,Nebraska,42.9966518,-102.5565514,2015-09-29,2015,September,Tuesday
41347,Catalonia (Spain),Spain,Catalonia,41.5911589,1.5208624,2015-09-29,2015,September,Tuesday
41386,"Love Canal (Niagara Falls, NY)",United States,New York,43.0819258,-78.950037,2015-09-29,2015,September,Tuesday
41388,Van Wert (Ohio),United States,Ohio,40.8694927,-84.58412229999999,2015-09-29,2015,September,Tuesday
41476,Huntington (Ind),United States,Indiana,40.8831011,-85.49747599999999,2015-09-30,2015,September,Wednesday
41605,Olympic National Park (Wash),United States,Washington,47.8021067,-123.6043524,2015-09-30,2015,September,Wednesday
41815,Balch Springs (Tex),United States,Texas,32.7287413,-96.62277139999999,2015-10-01,2015,October,Thursday
41830,Grand Exuma Island (Bahamas),The Bahamas,Exuma,23.5333333,-75.83333329999999,2015-10-01,2015,October,Thursday
41857,Mesquite (Tex),United States,Texas,32.76679550000001,-96.5991593,2015-10-01,2015,October,Thursday
41877,Gwinnett County (Ga),United States,Georgia,33.9190653,-84.01674229999999,2015-10-01,2015,October,Thursday
41936,Saipan (Northern Mariana Islands),Northern Mariana Islands,Saipan,15.1850483,145.7467259,2015-10-01,2015,October,Thursday
42010,Augusta (Ga),United States,Georgia,33.4734978,-82.0105148,2015-10-01,2015,October,Thursday
42028,Montgomery County (Md),United States,Maryland,39.1547426,-77.2405153,2015-10-02,2015,October,Friday
42110,Belle Plaine (Minn),United States,Minnesota,44.6230409,-93.76840419999999,2015-10-02,2015,October,Friday
42364,Bristol Bay (Alaska),United States, ,57.9926243,-160.6391038,2015-10-03,2015,October,Saturday
42440,Bears Ears National Monument (Utah),United States,Utah,37.6299943,-109.8676315,2015-10-04,2015,October,Sunday
42524,Bonn (Germany),Germany,North Rhine-Westphalia,50.73743,7.0982068,2015-10-04,2015,October,Sunday
42538,Cairo (Ill),United States,Illinois,37.0053293,-89.1764608,2015-10-04,2015,October,Sunday
42819,Riyadh (Saudi Arabia),Saudi Arabia,Riyadh Province,24.7135517,46.6752957,2015-10-05,2015,October,Monday
42832,Wuzhen (China),China,Zhejiang,30.742802,120.488061,2015-10-05,2015,October,Monday
42839,Yucca Mountain (Nev),United States,Nevada,36.8285955,-116.4363805,2015-10-05,2015,October,Monday
42864,"Columbus Circle (Manhattan, NY)",United States,New York,40.767848,-73.98152189999999,2015-10-05,2015,October,Monday
43010,Dover Air Force Base (Del),United States,Delaware,39.12773,-75.4684352,2015-10-06,2015,October,Tuesday
43062,Brookhaven (Miss),United States,Mississippi,31.5790588,-90.4406506,2015-10-06,2015,October,Tuesday
43094,Storm Lake (Iowa),United States,Iowa,42.6430359,-95.2019399,2015-10-07,2015,October,Wednesday
43227,Greenville (Tex),United States,Texas,33.1384488,-96.11080659999999,2015-10-07,2015,October,Wednesday
43274,Yellow River (China),China, ,36.1098608,116.0950186,2015-10-07,2015,October,Wednesday
43350,Wellston (Ohio),United States,Ohio,39.1234054,-82.53293769999999,2015-10-07,2015,October,Wednesday
43527,Scottsdale (Ariz),United States,Arizona,33.4941704,-111.9260519,2015-10-08,2015,October,Thursday
43584,Norristown (Pa),United States,Pennsylvania,40.121497,-75.3399048,2015-10-08,2015,October,Thursday
43623,Kerrville (Tex),United States,Texas,30.0474332,-99.1403189,2015-10-09,2015,October,Friday
43651,"TriBeCa (Manhattan, NY)",United States,New York,40.7162692,-74.0086323,2015-10-09,2015,October,Friday
43785,"Coffey Park (Brooklyn, NY)",United States,New York,40.6776243,-74.008479,2015-10-09,2015,October,Friday
43922,Bosporus (Turkey),Turkey, ,41.2213125,29.1290157,2015-10-11,2015,October,Sunday
43932,Belleville (Ill),United States,Illinois,38.5200504,-89.9839935,2015-10-11,2015,October,Sunday
43978,Willard (Ohio),United States,Ohio,41.0531109,-82.7262906,2015-10-11,2015,October,Sunday
44033,Rio Grande River, , ,29.521204,-101.259159,2015-10-11,2015,October,Sunday
44040,Delray Beach (Fla),United States,Florida,26.4614625,-80.0728201,2015-10-11,2015,October,Sunday
44128,Polk County (Ga),United States,Georgia,34.0132398,-85.14793639999999,2015-10-12,2015,October,Monday
44189,"Rockefeller Center (Manhattan, NY)",United States,New York,40.7587402,-73.9786736,2015-10-12,2015,October,Monday
44302,St Anthony (Minn),United States,Minnesota,45.0205565,-93.2179335,2015-10-13,2015,October,Tuesday
44566,Trinity County (Calif),United States,California,40.6329485,-123.0622553,2015-10-14,2015,October,Wednesday
44850,Leflore County (Miss),United States,Mississippi,33.5274427,-90.37483540000001,2015-10-15,2015,October,Thursday
44851,Bensalem (Pa),United States,Pennsylvania,40.1186944,-74.93045959999999,2015-10-15,2015,October,Thursday
44897,Williamston (SC),United States,South Carolina,34.6184471,-82.4779053,2015-10-15,2015,October,Thursday
44939,DeKalb County (Ga),United States,Georgia,33.7956441,-84.2278796,2015-10-15,2015,October,Thursday
44987,Winnipeg (Manitoba),Canada,Manitoba,49.895136,-97.13837439999999,2015-10-16,2015,October,Friday
45003,"Stewart Air National Guard Base (Newburgh, NY)",United States,New York,41.502176,-74.0829431,2015-10-16,2015,October,Friday
45015,Dayton (Tenn),United States,Tennessee,35.4939587,-85.01245349999999,2015-10-16,2015,October,Friday
45077,Cheshire (Conn),United States,Connecticut,41.5083668,-72.9106202,2015-10-16,2015,October,Friday
45169,"Georgetown (Washington, DC)",United States,District of Columbia,38.9097057,-77.06535650000001,2015-10-16,2015,October,Friday
45175,Delphi (Ind),United States,Indiana,40.5875371,-86.6750059,2015-10-17,2015,October,Saturday
45261,Pistoia (Italy),Italy,Tuscany,43.9303475,10.9078587,2015-10-18,2015,October,Sunday
45430,Decatur (Ill),United States,Illinois,39.8403147,-88.9548001,2015-10-19,2015,October,Monday
45472,River Falls (Wis),United States,Wisconsin,44.8613563,-92.6238082,2015-10-19,2015,October,Monday
45526,San Luis (Colo),United States,Colorado,37.2008482,-105.4239012,2015-10-19,2015,October,Monday
45538,"Madison Square Park (Manhattan, NY)",United States,New York,40.74259989999999,-73.98777009999999,2015-10-19,2015,October,Monday
45552,Hidalgo County (Tex),United States,Texas,26.4656319,-98.2212979,2015-10-19,2015,October,Monday
45726,Ocracoke Island (NC),United States,North Carolina,35.1146152,-75.9810097,2015-10-20,2015,October,Tuesday
45753,SeaTac (Wash),United States,Washington,47.4435903,-122.2960726,2015-10-20,2015,October,Tuesday
45796,Sofia (Bulgaria),Bulgaria,Sofia City Province,42.6977082,23.3218675,2015-10-20,2015,October,Tuesday
45818,Shelby County (Ala),United States,Alabama,33.3039292,-86.6611083,2015-10-20,2015,October,Tuesday
45835,Canton (Miss),United States,Mississippi,32.6126381,-90.0367512,2015-10-20,2015,October,Tuesday
45854,Upper Missouri River Breaks National Monument (Mont),United States,Montana,47.804574,-109.0548532,2015-10-20,2015,October,Tuesday
45870,Sun Belt States (US),United States,Texas,33.8724858,-98.3651754,2015-10-20,2015,October,Tuesday
45886,Glacier National Park (Mont),United States,Montana,48.7596128,-113.7870225,2015-10-20,2015,October,Tuesday
45908,Transylvania (Romania),Romania, ,46.1840561,25.2223974,2015-10-20,2015,October,Tuesday
45946,Outer Banks (NC),United States,North Carolina,35.5584932,-75.4665158,2015-10-21,2015,October,Wednesday
46075,Fulton (NY),United States,New York,43.3228462,-76.4171585,2015-10-21,2015,October,Wednesday
46125,College Park (Md),United States,Maryland,38.9896967,-76.93776,2015-10-21,2015,October,Wednesday
46129,Chesapeake Bay,United States, ,37.5213728,-76.1050092,2015-10-21,2015,October,Wednesday
46193,D'Lo (Miss),United States,Mississippi,31.9857115,-89.90119,2015-10-21,2015,October,Wednesday
46201,"Randalls Island (Manhattan, NY)",United States,New York,40.7932271,-73.92128579999999,2015-10-21,2015,October,Wednesday
46202,Ho Chi Minh City (Vietnam),Vietnam,Ho Chi Minh City,10.8230989,106.6296638,2015-10-21,2015,October,Wednesday
46230,Pyongyang (North Korea),North Korea,Pyongyang,39.0392193,125.7625241,2015-10-22,2015,October,Thursday
46277,Kauai (Hawaii),United States,Hawaii,22.0964396,-159.5261238,2015-10-22,2015,October,Thursday
46331,Lexington (Ky),United States,Kentucky,38.0405837,-84.5037164,2015-10-22,2015,October,Thursday
46400,Hollywood (Fla),United States,Florida,26.0112014,-80.1494901,2015-10-22,2015,October,Thursday
46409,Skokie (Ill),United States,Illinois,42.0324025,-87.7416246,2015-10-22,2015,October,Thursday
46548,Steubenville (Ohio),United States,Ohio,40.3697905,-80.63396379999999,2015-10-23,2015,October,Friday
46574,Salzburg (Austria),Austria,Salzburg,47.80949,13.05501,2015-10-23,2015,October,Friday
46579,Canton (Ohio),United States,Ohio,40.79894729999999,-81.378447,2015-10-23,2015,October,Friday
46606,"Shoreditch (London, England)",United Kingdom,England,51.5229106,-0.0777472,2015-10-23,2015,October,Friday
46632,Grand Staircase-Escalante National Monument (Utah),United States,Utah,37.4047361,-111.6841278,2015-10-24,2015,October,Saturday
46710,Vancouver (Wash),United States,Washington,45.6257379,-122.6760886,2015-10-25,2015,October,Sunday
46741,Rockport (Tex),United States,Texas,28.0205733,-97.0544341,2015-10-25,2015,October,Sunday
46769,Galveston (Tex),United States,Texas,29.3013479,-94.7976958,2015-10-25,2015,October,Sunday
46813,Babylon (Iraq),Iraq,Babylon Governorate,32.468191,44.5501935,2015-10-26,2015,October,Monday
46863,Beaumont (Tex),United States,Texas,30.080174,-94.1265562,2015-10-26,2015,October,Monday
46888,Crosby (Tex),United States,Texas,29.9118885,-95.0621512,2015-10-26,2015,October,Monday
46997,Jackson (Mich),United States,Michigan,42.245869,-84.40134619999999,2015-10-26,2015,October,Monday
47000,Chaco Culture National Historical Park (New Mexico),United States,New Mexico,36.05299979999999,-107.955924,2015-10-26,2015,October,Monday
47076,Deweyville (Tex),United States,Texas,30.2977058,-93.74350040000002,2015-10-27,2015,October,Tuesday
47138,Antigua and Barbuda,Antigua and Barbuda, ,17.060816,-61.796428,2015-10-27,2015,October,Tuesday
47270,Tortola (Virgin Islands),British Virgin Islands,Tortola,18.4334704,-64.63327819999999,2015-10-27,2015,October,Tuesday
47273,Plano (Tex),United States,Texas,33.0198431,-96.6988856,2015-10-27,2015,October,Tuesday
47299,St Thomas (Virgin Islands),U.S. Virgin Islands,St. Thomas,18.3380965,-64.8940946,2015-10-28,2015,October,Wednesday
47306,Sulawesi (Indonesia),Indonesia, ,-1.8479,120.5279,2015-10-28,2015,October,Wednesday
47335,St Martin (Caribbean), , ,18.0708298,-63.0500809,2015-10-28,2015,October,Wednesday
47342,Inner Mongolia,China,Inner Mongolia,43.37822,115.0594815,2015-10-28,2015,October,Wednesday
47352,Grand Teton National Park (Wyo),United States,Wyoming,43.7809434,-110.809782,2015-10-28,2015,October,Wednesday
47364,St Augustine (Fla),United States,Florida,29.9012437,-81.31243409999999,2015-10-28,2015,October,Wednesday
47373,Rosemont (Ill),United States,Illinois,41.98675069999999,-87.8721602,2015-10-28,2015,October,Wednesday
47444,Cumberland Island (Ga),United States,Georgia,30.8532764,-81.4388858,2015-10-28,2015,October,Wednesday
47492,Port Arthur (Tex),United States,Texas,29.8849504,-93.93994699999999,2015-10-28,2015,October,Wednesday
47497,Manatee County (Fla),United States,Florida,27.4799195,-82.34518899999999,2015-10-28,2015,October,Wednesday
47518,Teotitlan del Valle (Mexico),Mexico,Oaxaca,17.0301555,-96.520726,2015-10-28,2015,October,Wednesday
47537,Dothan (Ala),United States,Alabama,31.2232313,-85.3904888,2015-10-28,2015,October,Wednesday
47563,Dominica,Dominica, ,15.414999,-61.37097600000001,2015-10-29,2015,October,Thursday
47566,Vieques Island (Puerto Rico),Puerto Rico, ,18.1262854,-65.44009849999999,2015-10-29,2015,October,Thursday
47625,Dortmund (Germany),Germany,North Rhine-Westphalia,51.5135872,7.465298100000001,2015-10-29,2015,October,Thursday
47711,Antioch (Tenn),United States,Tennessee,36.0597177,-86.6715948,2015-10-29,2015,October,Thursday
47728,Costa Rica,Costa Rica, ,9.748916999999999,-83.753428,2015-10-29,2015,October,Thursday
47752,Manchester (England),United Kingdom,England,53.4807593,-2.2426305,2015-10-29,2015,October,Thursday
47861,Oxford (England),United Kingdom,England,51.7520209,-1.2577263,2015-10-30,2015,October,Friday
47867,"Boyle Heights (Los Angeles, Calif)",United States,California,34.0297895,-118.2117257,2015-10-30,2015,October,Friday
47893,Solomon Islands,Solomon Islands, ,-9.64571,160.156194,2015-10-30,2015,October,Friday
47913,Acoma Pueblo (NM),United States,New Mexico,34.8963194,-107.5823086,2015-10-30,2015,October,Friday
